ID_Unique,Sand_gkg,Clay_gkg,SOM_gkg,Ca_mmolkg,Mg_mmolkg,CEC_Ph7_mmolkg,Vegetation,Bioma,Geology,Sampling,MIR_availability,Region,Sand_gkg_ausente,Clay_gkg_ausente,SOM_gkg_ausente,Ca_mmolkg_ausente,Mg_mmolkg_ausente,CEC_Ph7_mmolkg_ausente
18578,20.0,930.0,34.0,159.0,8.0,185.7,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
15186,10.0,750.0,12.0,32.0,2.0,44.8,Savannah,Cerrado,Igneous Rock,Profile,YES,Southeast,0,0,0,0,0,0
1939,180.0,520.0,46.55,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,1,1,1
6128,746.0,141.0,14.3,10.5,5.7,32.7,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
17779,660.0,280.0,6.0,12.0,3.0,31.4,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
13119,190.0,420.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
947,250.0,126.0,34.74,38.3,8.8,120.0,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,0,0,0
14631,236.70757,639.0593,21.38,11.0,15.0,28.03,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
2261,92.16875,617.1586,26.0,13.0,5.2,44.1,Savannah,Cerrado,Sedimentary Rock,Profile,NO,Midwest,0,0,0,1,1,1
23750,750.0,244.0,18.0,18.0,6.0,52.3,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
31305,660.0,280.0,20.0,6.0,1.0,65.3,Savannah,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
26299,460.0,338.0,24.0,16.0,3.0,42.6,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
32009,394.0,367.0,17.0,0.6,0.5,3.92,Savannah,Amazonia,Metamorphic Rock,Desconhecido,NO,North,0,0,1,0,0,0
7334,755.0,210.0,10.6,30.8,11.1,48.8,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
13812,130.0,510.0,17.0,13.0,5.2,44.1,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,South,0,0,1,1,1,1
26073,780.0,179.0,8.0,16.0,7.0,39.8,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
22467,700.0,233.0,15.0,10.0,5.0,46.1,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
7197,834.0,87.0,13.7,1.9,0.8,19.9,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
28178,897.0,100.0,10.9,20.4,7.9,37.6,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
194,637.0,240.0,21.0,13.0,5.2,44.1,Savannah,Cerrado,Igneous Rock,Auger,NO,Midwest,1,1,0,1,1,1
31419,370.0,590.0,18.0,1.0,1.0,44.6,Savannah,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
4551,903.0,74.0,8.0,4.0,3.4,13.9,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
32673,720.0,150.0,26.3,41.8,7.4,49.2,Dense Ombrophylous Forest,Amazonia,Metamorphic Rock,Auger,YES,North,0,0,0,0,0,0
23959,800.0,167.0,13.0,14.0,5.0,35.8,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
28629,650.0,306.0,26.2,30.1,11.8,74.1,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
23106,760.0,163.0,14.0,13.0,6.0,54.5,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
16849,190.0,640.0,38.0,45.0,15.0,108.8,Savannah,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
874,601.0,176.0,35.09,39.1,2.4,111.2,Seasonal Deciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,South,0,0,0,0,0,0
14653,306.99088,227.96353,10.5,14.0,9.0,24.44,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
10333,904.0,79.0,8.8,5.5,3.0,21.6,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
13344,110.0,550.0,17.0,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Desconhecido,YES,South,0,0,1,1,1,1
14681,211.32172,614.7541,21.0,4.7,3.0,32.93,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
23676,440.0,342.0,28.0,13.0,8.0,64.2,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
28193,938.0,52.0,13.9,5.4,4.1,24.3,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
3086,914.68,76.48,14.58,2.0,2.0,54.4,Open Ombrophylous Forest,Amazonia,Sedimentary Rock,Auger,NO,North,0,0,0,0,0,0
24254,810.0,123.0,10.0,26.0,10.0,50.0,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
16645,760.0,140.0,3.3333333,24.0,8.0,47.5,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
31463,520.0,440.0,18.0,1.0,1.0,33.6,Savannah,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
1289,90.0,580.0,41.38,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,1,1,1
6131,641.0,170.0,14.3,37.3,18.1,74.5,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
28239,900.0,74.0,9.4,7.2,4.5,32.9,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
10713,880.3,74.9,18.8,52.0,41.8,101.7,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
6251,751.0,145.0,20.1,24.0,10.6,60.9,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
15684,70.0,780.0,15.0,5.0,2.0,46.7,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Profile,YES,Midwest,0,0,0,0,0,0
13663,600.0,190.0,17.0,13.0,5.2,44.1,Savannah,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
24259,750.0,104.0,9.0,21.0,6.0,50.2,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
471,54.28,438.67,71.72,6.3,2.6,69.76,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,0,0,0
34435,380.0,500.0,47.0,1.0,1.0,20.0,Areas of Ecological Tension,Mata Atlantica,Metamorphic Rock,Auger,NO,Southeast,0,0,0,0,0,0
13580,430.0,220.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
15172,450.0,510.0,22.0,11.0,3.0,70.7,Savannah,Cerrado,Igneous Rock,Profile,YES,Southeast,0,0,0,0,0,0
28586,707.0,222.0,20.3,43.5,24.9,95.1,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
20260,880.0,100.0,15.0,1.0,1.0,33.5,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
11229,644.2,249.9,20.7,19.4,10.0,57.2,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
34160,637.0,240.0,10.62,13.0,5.2,44.1,Steppe,Caatinga,Metamorphic Rock,Profile,YES,Northeast,1,1,0,1,1,1
28211,908.0,81.0,13.1,6.6,3.5,24.5,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
4428,931.0,63.0,17.0,7.0,4.0,13.3,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,1,0,0,0
2307,310.0,220.0,29.4,13.0,5.2,44.1,Dense Ombrophylous Forest,Amazonia,Sedimentary Rock,Profile,NO,North,0,0,0,1,1,1
1035,251.0,363.0,43.0,13.0,4.1,127.5,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,0,0,0
31311,680.0,280.0,15.0,1.0,1.0,49.4,Savannah,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
32712,790.0,140.0,25.0,15.7,6.2,21.9,Dense Ombrophylous Forest,Amazonia,Igneous Rock,Auger,YES,North,0,0,0,0,0,0
11814,594.9,312.2,27.0,71.2,18.1,105.2,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
7591,822.0,119.0,8.1,15.4,8.9,42.9,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
34446,730.0,180.0,27.0,20.0,7.0,27.0,Desconhecido,Cerrado,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
26558,530.0,463.0,17.0,8.0,4.0,31.0,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
13527,240.0,480.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Sedimentary Rock,Desconhecido,NO,South,0,0,1,1,1,1
32606,680.0,200.0,24.9,17.2,6.2,23.4,Dense Ombrophylous Forest,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
9580,673.0,280.0,10.0,0.3,0.2,18.0,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
8967,289.0,573.0,33.0,24.0,6.0,71.1,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Midwest,0,0,0,0,0,0
16081,780.0,140.0,20.0,25.0,7.0,45.9,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
14268,283.0,560.0,17.0,13.0,5.2,44.1,Savannah,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,1,1,1,1
13541,340.0,280.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
32026,447.0,287.0,17.0,0.1,0.8,6.52,Savannah,Amazonia,Metamorphic Rock,Desconhecido,NO,North,0,0,1,0,0,0
23977,760.0,218.0,28.0,17.0,7.0,47.0,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
13390,90.0,520.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
5169,707.0,191.0,9.5,12.2,8.9,42.1,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
244,101.1,556.39,34.92,8.6,3.9,18.5,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Profile,NO,South,0,0,0,0,0,0
5547,756.0,175.0,15.1,18.0,11.1,44.0,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
12178,611.0,325.0,20.9,28.9,17.4,80.2,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
31368,660.0,200.0,14.0,1.0,1.0,50.1,Savannah,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
12294,276.5,575.0,27.8,18.0,10.9,75.4,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
11836,823.3,124.8,23.2,13.3,7.1,48.1,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
10210,896.0,89.0,9.8,0.2,0.2,17.7,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
14782,740.0,200.0,10.0,8.0,3.0,26.9,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Profile,YES,Southeast,0,0,0,0,0,0
6449,805.0,79.0,7.3,10.3,5.8,30.6,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
18798,220.0,750.0,26.0,37.0,16.0,80.6,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
18009,620.0,360.0,18.0,3.0,2.0,49.9,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
9076,904.0,76.0,7.4,4.3,4.7,22.9,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Midwest,0,0,0,0,0,0
4110,828.0,125.0,17.0,9.0,2.0,23.4,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,1,0,0,0
25819,170.0,570.0,25.0,30.0,10.0,83.0,Dense Ombrophylous Forest,Mata Atlantica,Metamorphic Rock,Auger,NO,Southeast,0,0,0,0,0,0
34712,280.0,340.0,51.2,80.0,25.5,105.5,Savannah,Cerrado,Metamorphic Rock,Auger,NO,Southeast,0,0,0,0,0,0
23659,380.0,400.0,30.0,14.0,6.0,48.8,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
523,70.0,550.0,88.45,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,1,1,1
25861,630.0,360.0,21.0,28.0,7.0,68.7,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
5942,820.0,106.0,11.8,28.7,20.5,66.0,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
24610,260.0,529.0,17.0,25.0,9.0,74.8,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
6263,787.0,121.0,12.9,4.9,3.1,21.3,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
32003,330.0,309.0,17.0,0.2,1.2,11.31,Savannah,Amazonia,Metamorphic Rock,Desconhecido,NO,North,0,0,1,0,0,0
28126,578.0,328.0,23.5,10.2,10.8,65.2,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
3112,384.36,265.41,8.688889,5.7,12.3,100.8,Open Ombrophylous Forest,Amazonia,Metamorphic Rock,Auger,NO,North,0,0,0,0,0,0
13207,370.0,280.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
673,100.0,490.0,54.31,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,1,1,1
19742,390.0,550.0,32.0,31.0,13.0,79.2,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
28484,284.0,541.0,34.4,60.3,24.4,135.3,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
34683,480.0,230.0,16.6,16.2,9.4,25.6,Savannah,Mata Atlantica,Metamorphic Rock,Auger,NO,Southeast,0,0,0,0,0,0
14468,240.0,640.0,31.99,11.0,10.0,43.07,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
930,880.0,83.0,13.93,7.4,0.6,93.1,Seasonal Deciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,South,0,0,0,0,0,0
846,471.0,229.0,25.97,32.2,8.6,156.4,Seasonal Deciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,South,0,0,0,0,0,0
13493,210.0,360.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
1115,467.0,174.0,18.628,99.1,25.1,30.78,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,0,0,0
17690,840.0,100.0,13.0,6.0,2.0,40.3,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
32651,570.0,300.0,54.2,20.9,10.6,31.5,Dense Ombrophylous Forest,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
15303,250.0,620.0,38.0,24.0,11.0,110.3,Savannah,Cerrado,Igneous Rock,Profile,YES,Midwest,0,0,0,0,0,0
13005,660.0,90.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
65,713.0,211.0,15.0,21.0,8.0,49.4,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
15708,130.0,750.0,17.0,12.0,6.0,52.4,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Profile,YES,Midwest,0,0,0,0,0,0
8496,692.0,265.0,13.0,4.0,2.0,24.1,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Midwest,0,0,0,0,0,0
14791,780.0,120.0,18.0,12.0,7.0,37.5,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Profile,YES,Southeast,0,0,0,0,0,0
27215,717.0,240.0,15.8,16.1,10.4,40.4,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
10693,814.2,109.9,15.0,10.5,3.1,33.3,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
32507,150.0,410.0,81.0,8.0,3.9,11.9,Areas of Ecological Tension,Amazonia,Sedimentary Rock,Profile,NO,North,0,0,0,0,0,0
8110,840.0,138.0,9.3,5.4,3.5,29.3,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
17446,110.0,760.0,33.0,46.0,20.0,117.9,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
6282,797.0,97.0,9.5,15.2,7.3,35.3,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
15239,320.0,660.0,18.0,3.0,1.0,45.2,Savannah,Cerrado,Igneous Rock,Profile,YES,Southeast,0,0,0,0,0,0
15241,10.0,850.0,32.0,31.0,9.0,73.5,Savannah,Cerrado,Igneous Rock,Profile,YES,Southeast,0,0,0,0,0,0
15481,640.0,320.0,11.0,3.0,1.0,30.2,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Profile,YES,Southeast,0,0,0,0,0,0
10554,913.0,77.0,7.8,0.3,0.2,21.8,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
30529,160.0,690.0,29.0,14.0,4.0,107.5,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
2254,36.879917,527.78326,8.0,13.0,5.2,44.1,Savannah,Cerrado,Sedimentary Rock,Profile,NO,Midwest,0,0,0,1,1,1
30042,160.0,720.0,28.0,31.0,7.0,92.0,Savannah,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
1346,70.0,500.0,45.69,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,1,1,1
13351,110.0,590.0,17.0,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
15892,840.0,120.0,7.0,1.0,1.0,17.1,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Profile,YES,Midwest,0,0,0,0,0,0
12983,650.0,130.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
22648,640.0,272.0,16.0,7.0,4.0,45.6,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
1029,428.0,152.0,39.56,80.6,30.9,168.2,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,0,0,0
30800,370.0,550.0,25.0,1.0,1.0,60.6,Savannah,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
5617,846.0,81.0,8.7,8.0,4.3,39.6,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
41,770.0,163.0,14.0,14.0,3.0,36.6,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
17960,740.0,200.0,16.0,10.0,5.0,37.5,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
33791,637.0,240.0,46.72,13.0,5.2,44.1,Steppe,Caatinga,Metamorphic Rock,Profile,YES,Northeast,1,1,0,1,1,1
21924,780.0,114.0,16.0,16.0,6.0,43.3,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
33461,895.0,25.0,8.52,14.0,5.0,29.89,Dense Ombrophylous Forest,Amazonia,Igneous Rock,Profile,NO,Northeast,0,0,0,0,0,0
29128,822.0,147.0,16.1,29.0,13.7,54.2,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
8184,924.0,73.0,8.4,7.4,3.6,22.0,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
29428,802.0,151.0,11.1,22.7,7.3,52.6,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
28024,384.0,397.0,28.0,109.7,36.8,170.9,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
34018,637.0,240.0,29.48,13.0,5.2,44.1,Steppe,Caatinga,Metamorphic Rock,Profile,YES,Northeast,1,1,0,1,1,1
10384,932.0,61.0,15.333333,2.4,1.0,13.1,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
24024,680.0,301.0,21.0,11.0,5.0,47.6,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
5661,828.0,117.0,12.3,3.4,3.3,22.5,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
2475,26.666666,651.3333,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Amazonia,Sedimentary Rock,Auger,NO,North,0,0,1,1,1,1
6596,779.0,87.0,7.6,9.3,6.3,29.6,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
14595,238.02243,662.5892,20.63,11.9,5.4,39.99,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
13062,550.0,200.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
15823,740.0,160.0,4.4444447,1.0,1.0,17.9,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Profile,YES,Midwest,0,0,0,0,0,0
12579,760.5,162.5,14.8,48.3,11.3,74.9,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
3130,828.16,145.11,7.06,2.7,3.0,53.0,Open Ombrophylous Forest,Amazonia,Metamorphic Rock,Auger,NO,North,0,0,0,0,0,0
2099,320.0,220.0,4.0,3.0,4.0,100.5,Seasonal Semideciduous Forest,Mata Atlantica,Metamorphic Rock,Auger,NO,Southeast,0,0,0,0,0,0
9830,856.0,110.0,10.0,1.4,0.9,17.8,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
1073,282.0,262.0,63.47,130.8,68.0,24.25,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,0,0,0
22177,820.0,108.0,15.0,27.0,10.0,50.5,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
13696,570.0,90.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
29848,110.0,750.0,21.0,14.0,4.0,82.7,Savannah,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
30695,490.0,440.0,36.0,3.0,5.0,66.8,Savannah,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
13229,520.0,310.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
31100,660.0,280.0,17.0,1.0,1.0,33.6,Savannah,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
22095,810.0,165.0,14.0,13.0,4.0,39.3,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
20950,800.0,160.0,8.0,6.0,3.0,18.1,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
18434,50.0,930.0,37.0,49.0,10.0,101.2,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
32034,434.0,292.0,17.0,0.3,0.3,3.1,Savannah,Amazonia,Metamorphic Rock,Desconhecido,NO,North,0,0,1,0,0,0
1258,80.0,610.0,41.38,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,1,1,1
32654,700.0,180.0,46.8,53.0,11.4,64.4,Dense Ombrophylous Forest,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
14601,255.89743,615.38464,27.75,31.8,18.4,66.84,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
10459,908.0,76.0,5.6,0.2,0.2,10.9,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
26532,260.0,432.0,25.0,54.0,13.0,109.2,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
12689,70.0,600.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
31049,900.0,60.0,19.0,1.0,1.0,40.5,Savannah,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
