ID_Unique,Sand_gkg,Clay_gkg,SOM_gkg,Ca_mmolkg,Mg_mmolkg,CEC_Ph7_mmolkg,Vegetation,Bioma,Geology,Sampling,MIR_availability,Region,Sand_gkg_ausente,Clay_gkg_ausente,SOM_gkg_ausente,Ca_mmolkg_ausente,Mg_mmolkg_ausente,CEC_Ph7_mmolkg_ausente
36455,218.0,342.0,10.0,56.0,24.0,170.9,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36457,541.0,257.0,10.0,11.0,3.0,49.5,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36460,562.0,125.0,8.888889,80.0,25.0,130.7,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36463,426.0,325.0,21.0,30.0,9.0,95.5,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36466,400.0,383.0,12.0,28.0,12.0,91.5,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36469,395.0,379.0,8.0,26.0,11.0,84.4,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36472,235.0,339.0,8.0,65.0,39.0,137.1,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36473,137.0,372.0,13.0,59.0,28.0,118.4,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36476,448.0,126.0,13.0,37.0,16.0,70.3,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36478,787.0,98.0,7.0,2.0,2.0,32.0,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36482,759.0,152.0,8.0,16.0,6.0,42.3,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36484,762.0,99.0,9.0,5.0,3.0,28.7,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36489,734.0,71.0,6.0,6.0,4.0,27.3,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36492,738.0,100.0,8.0,11.0,7.0,60.2,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36497,394.0,204.0,13.0,148.0,21.0,184.0,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36500,745.0,75.0,6.0,40.0,25.0,83.3,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36502,528.0,201.0,15.0,18.0,11.0,87.7,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36504,298.0,256.0,14.0,67.0,25.0,138.9,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36506,322.0,331.0,12.0,39.0,19.0,125.9,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36508,781.0,100.0,11.0,24.0,14.0,48.7,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36511,578.0,151.0,11.0,34.0,37.0,85.1,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36514,737.0,151.0,12.0,11.0,16.0,34.7,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36517,809.0,100.0,7.0,8.0,8.0,34.6,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36518,848.0,100.0,10.0,9.0,8.0,29.7,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36519,728.0,176.0,7.0,10.0,9.0,37.5,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36522,623.0,201.0,15.0,23.0,22.0,59.0,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36525,215.0,153.0,11.0,52.0,23.0,118.5,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36528,378.0,176.0,17.0,41.0,21.0,103.0,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36531,815.0,100.0,7.0,9.0,2.0,24.7,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36534,653.0,100.0,3.3333333,25.0,25.0,72.8,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36537,807.0,176.0,16.0,22.0,12.0,40.5,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36539,340.0,330.0,12.0,20.0,24.0,69.0,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36542,796.0,100.0,8.0,13.0,5.0,27.0,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36545,678.0,201.0,9.0,21.0,26.0,62.0,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36548,341.0,527.0,29.0,26.0,15.0,83.9,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36553,580.0,176.0,17.0,6.0,7.0,50.0,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36556,358.0,229.0,18.0,47.0,35.0,101.3,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36558,586.0,101.0,10.0,16.0,9.0,57.9,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36561,548.0,252.0,15.0,14.0,22.0,74.2,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36563,616.0,252.0,17.0,13.0,14.0,60.5,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36566,656.0,100.0,3.3333333,14.0,6.0,54.7,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36569,326.0,385.0,17.0,42.0,64.0,131.1,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36572,833.0,100.0,7.0,10.0,9.0,34.9,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36575,568.0,151.0,12.0,13.0,26.0,72.9,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36578,655.0,125.0,7.0,16.0,14.0,41.9,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36581,739.0,100.0,3.3333333,19.0,8.0,41.9,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36584,609.0,227.0,13.0,28.0,21.0,73.7,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36587,682.0,151.0,7.0,11.0,3.0,43.9,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36590,187.0,151.0,3.3333333,33.0,7.0,48.7,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36593,740.0,100.0,8.0,23.0,26.0,62.1,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36596,196.0,569.0,20.0,25.0,20.0,100.3,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36599,162.0,622.0,20.0,30.0,16.0,84.4,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36602,724.0,76.0,6.6666665,16.0,11.0,35.9,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36605,578.0,153.0,6.6666665,31.0,32.0,90.9,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36608,737.0,101.0,9.0,17.0,13.0,43.4,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36611,650.0,125.0,9.0,11.0,5.0,55.1,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36614,188.0,389.0,23.0,56.0,58.0,166.4,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36617,181.0,283.0,9.0,65.0,59.0,149.7,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36620,296.0,437.0,21.0,50.0,24.0,117.2,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36623,442.0,176.0,15.0,30.0,28.0,89.1,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36626,481.0,176.0,10.0,30.0,14.0,61.4,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36629,387.0,101.0,11.0,36.0,22.0,71.1,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36632,733.0,150.0,10.0,27.0,14.0,47.7,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36635,567.0,276.0,16.0,18.0,11.0,65.3,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36638,850.0,50.0,6.0,11.0,4.0,20.4,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36641,643.0,75.0,3.3333333,17.0,8.0,30.2,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36643,209.0,386.0,7.0,59.0,76.0,159.1,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36646,446.0,178.0,10.0,34.0,19.0,83.3,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36649,509.0,353.0,24.0,19.0,19.0,83.7,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36652,951.0,25.0,4.4444447,9.0,4.0,15.5,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36655,892.0,75.0,3.3333333,2.0,3.0,22.8,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36658,884.0,100.0,8.888889,15.0,4.0,22.8,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36661,875.0,100.0,8.0,24.0,5.0,49.9,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36664,858.0,125.0,3.3333333,5.0,4.0,19.2,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36667,890.0,100.0,6.0,17.0,3.0,32.5,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36670,878.0,100.0,6.0,16.0,5.0,27.9,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36673,903.0,75.0,6.6666665,13.0,3.0,21.1,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36676,925.0,50.0,3.3333333,4.0,3.0,20.5,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36679,641.3333,25.0,8.888889,3.0,3.0,16.5,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36682,929.0,50.0,6.0,5.0,3.0,14.5,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36685,908.0,75.0,3.3333333,7.0,4.0,25.0,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36688,867.0,100.0,9.0,18.0,6.0,41.3,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36691,895.0,75.0,6.0,7.0,4.0,22.2,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36694,648.0,326.0,16.0,9.0,6.0,44.5,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36696,833.0,150.0,12.0,11.0,6.0,30.8,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36699,806.0,175.0,8.0,6.0,5.0,33.6,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36702,871.0,100.0,15.0,8.0,4.0,33.5,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36705,937.0,50.0,3.3333333,7.0,3.0,18.6,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36708,857.0,101.0,7.0,31.0,7.0,58.7,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36711,915.0,51.0,8.888889,19.0,6.0,40.6,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36714,938.0,50.0,9.0,15.0,4.0,35.7,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36717,371.0,326.0,26.0,75.0,15.0,125.6,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36720,782.0,149.0,13.0,27.0,11.0,54.1,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36723,813.0,97.0,3.3333333,8.0,4.0,21.7,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36724,397.0,325.0,14.0,12.0,12.0,42.0,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36725,134.0,362.0,15.0,127.0,22.0,20.17,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36726,842.0,128.0,15.0,79.0,20.0,119.1,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36729,937.0,49.0,6.0,14.0,6.0,24.3,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36732,718.0,205.0,30.0,33.0,14.0,84.7,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36735,902.0,74.0,3.3333333,16.0,6.0,24.5,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36738,849.0,125.0,9.0,16.0,7.0,41.2,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36741,752.0,199.0,16.0,15.0,7.0,40.5,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36743,638.0,335.0,34.0,48.0,20.0,105.9,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36745,187.0,173.0,40.0,33.0,17.0,85.0,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36748,830.0,151.0,16.0,6.0,4.0,25.5,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36751,705.0,250.0,23.0,6.0,4.0,46.2,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36754,786.0,175.0,21.0,16.0,6.0,35.5,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36757,721.0,198.0,16.0,9.0,4.0,21.0,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36760,767.0,198.0,23.0,12.0,5.0,30.5,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36763,630.0,352.0,19.0,80.0,20.0,114.9,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36764,261.0,252.0,26.0,61.0,27.0,97.6,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36767,116.0,276.0,24.0,47.0,21.0,101.6,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36768,260.0,249.0,23.0,69.0,17.0,123.5,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36770,233.0,332.0,25.0,116.0,23.0,168.0,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36772,196.0,336.0,23.0,75.0,33.0,149.5,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36774,312.0,204.0,22.0,70.0,28.0,128.9,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36775,465.0,248.0,19.0,45.0,17.0,73.1,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36776,823.0,99.0,13.0,22.0,8.0,61.1,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36779,729.0,202.0,34.0,44.0,25.0,117.9,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36782,864.0,99.0,18.0,21.0,10.0,64.8,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36785,900.0,76.0,14.0,10.0,5.0,28.8,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36788,929.0,50.0,11.0,11.0,3.0,24.3,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36791,917.0,49.0,13.0,14.0,4.0,28.2,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36794,848.0,124.0,24.0,16.0,9.0,45.7,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36797,794.0,150.0,20.0,11.0,6.0,65.4,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36800,800.0,148.0,20.0,15.0,7.0,68.6,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36805,786.0,176.0,8.0,1.0,1.0,25.7,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36808,729.0,252.0,6.0,4.0,1.0,77.0,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36811,754.0,153.0,7.0,5.0,5.0,120.7,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36814,832.0,127.0,26.0,28.0,16.0,70.2,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36817,639.0,96.0,17.0,16.0,7.0,42.2,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36820,910.0,74.0,15.0,13.0,7.0,34.6,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36823,837.0,126.0,26.0,34.0,14.0,69.3,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36826,794.0,153.0,28.0,61.0,25.0,117.7,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36829,754.0,151.0,28.0,49.0,22.0,103.7,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36832,763.0,179.0,27.0,66.0,31.0,131.0,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36835,900.0,75.0,18.0,7.0,4.0,34.2,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36838,862.0,101.0,14.0,7.0,4.0,33.4,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36841,863.0,126.0,11.0,11.0,5.0,29.3,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36844,924.0,50.0,12.0,8.0,3.0,17.3,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36847,764.0,200.0,15.0,18.0,5.0,41.4,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36850,801.0,151.0,16.0,11.0,4.0,41.5,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36853,892.0,75.0,11.0,5.0,2.0,21.5,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36856,832.0,126.0,12.0,9.0,3.0,36.3,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36859,862.0,100.0,9.0,3.0,1.0,18.4,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36862,861.0,100.0,7.0,7.0,3.0,17.6,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36865,840.0,125.0,10.0,5.0,2.0,18.4,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36868,902.0,50.0,15.0,10.0,4.0,31.0,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36871,887.0,75.0,9.0,3.0,1.0,26.3,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36876,844.0,100.0,20.0,21.0,11.0,37.2,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36879,930.0,50.0,16.0,22.0,14.0,43.1,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36882,882.0,88.0,24.0,40.0,13.0,62.9,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36885,865.0,100.0,15.0,5.0,3.0,26.9,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36888,884.0,101.0,18.0,4.0,4.0,27.4,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36890,899.0,87.0,8.0,2.0,6.0,23.3,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36893,818.0,150.0,12.0,24.0,10.0,48.0,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36896,886.0,103.0,10.0,9.0,8.0,30.3,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36899,921.0,51.0,8.0,10.0,9.0,30.3,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36902,904.0,76.0,6.0,24.0,13.0,54.4,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36905,238.0,331.0,16.0,22.0,13.0,93.1,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36907,306.0,329.0,10.0,126.0,57.0,20.7,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36909,715.0,150.0,7.0,48.0,21.0,80.3,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36911,720.0,104.0,6.0,210.66667,36.0,39.95,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36914,82.0,732.0,11.0,61.0,24.0,152.4,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36916,140.0,499.0,11.0,60.0,35.0,158.8,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36919,896.0,75.0,3.3333333,15.0,9.0,24.5,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36922,862.0,99.0,8.0,27.0,18.0,62.4,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36925,796.0,176.0,3.3333333,33.0,21.0,72.8,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36928,474.0,201.0,9.0,136.0,26.0,186.4,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36929,794.0,173.0,8.0,7.0,8.0,31.3,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36932,843.0,96.0,8.0,8.0,8.0,33.4,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36935,861.0,100.0,16.0,14.0,8.0,43.7,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36938,820.0,155.0,10.0,42.0,12.0,55.2,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36939,722.0,148.0,7.0,48.0,28.0,134.0,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36942,252.0,362.0,9.0,121.0,53.0,22.6,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36945,184.0,227.0,13.0,122.0,29.0,176.5,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36947,196.0,274.0,12.0,124.0,26.0,187.0,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36949,259.0,308.0,9.0,139.0,28.0,19.68,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36951,228.0,252.0,18.0,132.0,27.0,20.96,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36954,277.0,362.0,15.0,88.0,35.0,171.0,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36957,361.0,305.0,17.0,19.0,15.0,84.5,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36960,313.0,305.0,19.0,20.0,13.0,89.3,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36962,659.0,103.0,7.0,108.0,40.0,188.7,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36965,605.0,153.0,17.0,117.0,30.0,183.8,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36967,329.0,236.0,9.0,90.0,26.0,150.7,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36970,313.0,337.0,12.0,98.0,25.0,150.7,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
36973,232.0,360.0,15.0,82.0,34.0,176.5,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36978,361.0,280.0,11.0,82.0,28.0,135.0,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36980,528.0,311.0,8.0,138.0,67.0,21.15,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36983,323.0,377.0,11.0,106.0,20.0,165.1,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
36985,300.0,260.0,14.0,185.0,26.0,23.74,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
